Model/Variant,C-index,Fold
multimodal_model_full,0.2023809552192688,1
multimodal_model_full,0.617977499961853,2
multimodal_model_full,0.7662337422370911,3
multimodal_model_full,0.5769230723381042,4
multimodal_model_full,0.7796609997749329,5
clinical_mlp_model,0.761904776096344,1
clinical_mlp_model,0.584269642829895,2
clinical_mlp_model,0.8571428656578064,3
clinical_mlp_model,0.6153846383094788,4
clinical_mlp_model,0.7627118825912476,5
clinical_linear,0.7619047619047619,1
clinical_linear,0.550561797752809,2
clinical_linear,0.8116883116883117,3
clinical_linear,0.5961538461538461,4
clinical_linear,0.7372881355932204,5
multimodal_model_clinical_ablated,0.6666666865348816,1
multimodal_model_clinical_ablated,0.6741573214530945,2
multimodal_model_clinical_ablated,0.7402597665786743,3
multimodal_model_clinical_ablated,0.5641025900840759,4
multimodal_model_clinical_ablated,0.8135592937469482,5
multimodal_model_mri_ablated,0.380952388048172,1
multimodal_model_mri_ablated,0.483146071434021,2
multimodal_model_mri_ablated,0.7792207598686218,3
multimodal_model_mri_ablated,0.6538461446762085,4
multimodal_model_mri_ablated,0.6440678238868713,5
multimodal_model_full_diff_lr,0.8571428656578064,1
multimodal_model_full_diff_lr,0.617977499961853,2
multimodal_model_full_diff_lr,0.8961039185523987,3
multimodal_model_full_diff_lr,0.692307710647583,4
multimodal_model_full_diff_lr,0.8644067645072937,5
clinical_mlp_model_lr1e_4,0.523809552192688,1
clinical_mlp_model_lr1e_4,0.5280898809432983,2
clinical_mlp_model_lr1e_4,0.2467532455921173,3
clinical_mlp_model_lr1e_4,0.7564102411270142,4
clinical_mlp_model_lr1e_4,0.4237288236618042,5
mri_cnn_model,0.9404761791229248,1
mri_cnn_model,0.550561785697937,2
mri_cnn_model,0.8051947951316833,3
mri_cnn_model,0.6794871687889099,4
mri_cnn_model,0.7966101765632629,5
mri_cnn_model_precropped,0.726190447807312,1
mri_cnn_model_precropped,0.4943820238113403,2
mri_cnn_model_precropped,0.7922077775001526,3
mri_cnn_model_precropped,0.5641025900840759,4
mri_cnn_model_precropped,0.6779661178588867,5
